NVDA,1,115,NVDA,175.64,100,1.0,6.472,1.0,2026-03-11,0.01,0.01,21,593 cr,12,006 cr,strong_buy,86.62,86.62,86.62,166.87,151.13,138.15,2.82,5.68,14.93,None,None,None,2025-11-25,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LC,49835,49867,LC,14.69,100,2252.0,13.005,2252.0,None,nan,nan,133 cr,13 cr,none,7.9,7.9,4.73,11.75,11.72,9.24,4.48,10.38,25.92,None,None,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASAN,49868,49908,ASAN,6.61,100,2635.0,0.648,2635.0,None,nan,nan,79 cr,-18 cr,hold,11.58,11.58,11.05,4.8,4.26,nan,5.74,15.86,43.32,None,2026-03-23,None,2026-02-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HLF,49909,49949,HLF,14.73,100,2341.0,-4.986,2341.0,2014-02-28,1.02,0.15,503 cr,22 cr,none,5.04,7.56,5.04,12.63,12.39,-2.28,3.56,14.71,26.73,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IOVA,49950,49974,IOVA,3.63,100,2364.0,1.696,2364.0,None,nan,nan,26 cr,-38 cr,buy,1.64,1.64,1.64,3.31,0.42,-8.57,7.93,25.82,31.01,None,None,None,2025-05-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
INSP,49975,50005,INSP,52.16,100,2369.0,27.333,2369.0,None,nan,nan,91 cr,14 cr,buy,nan,123.0,123.0,31.48,18.56,nan,6.55,20.48,65.17,None,None,None,2025-12-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GCT,50006,50032,GCT,43.28,100,2507.0,13.16,2507.0,None,nan,nan,129 cr,13 cr,none,11.17,11.17,11.17,36.7,30.4,nan,5.43,13.94,19.36,None,2025-05-12,None,2026-02-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
JBLU,50033,50079,JBLU,4.2,100,2325.0,5.73,2325.0,None,nan,nan,906 cr,-60 cr,hold,3.34,3.34,3.34,3.5,3.35,0.36,5.03,14.25,26.5,None,None,None,2026-03-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FLYW,50080,50088,FLYW,12.51,100,2366.0,6.848,2366.0,None,nan,nan,62 cr,1 cr,buy,8.2,8.2,8.2,11.09,8.3,nan,4.56,10.58,17.05,None,None,None,2026-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CYD,50089,50103,CYD,40.8,100,2336.0,35.35285,2336.0,2025-06-25,1.3,0.53,2,466 cr,53 cr,none,8.61,8.61,6.73,35.16,35.51,24.79,4.83,16.95,25.76,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ARLO,50104,50118,ARLO,14.7,100,2316.0,1.217,2316.0,None,nan,nan,53 cr,1 cr,none,7.84,7.84,7.84,12.07,9.86,nan,3.87,11.68,22.38,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AMSC,50119,50187,AMSC,30.8,100,2384.0,11.275,2384.0,None,nan,nan,28 cr,13 cr,none,13.98,13.98,13.98,22.31,14.84,24.49,6.16,13.32,46.22,None,None,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
INOD,50188,50234,INOD,44.94,100,2386.0,3.313,2386.0,None,nan,nan,25 cr,3 cr,none,26.41,26.41,5.46,33.71,29.08,40.48,4.03,9.85,46.23,None,None,None,2024-08-15,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NEXA,50235,50249,NEXA,9.6,100,2506.0,7.573,2506.0,2025-06-10,1.05,0.101,300 cr,13 cr,hold,4.44,4.44,4.14,8.61,8.67,-3.74,7.05,22.58,32.75,None,None,None,2026-03-19,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CBZ,50250,50260,CBZ,26.69,100,2382.0,32.955,2382.0,None,nan,nan,275 cr,11 cr,none,62.66,62.66,16.85,19.98,19.28,39.09,4.22,11.38,38.04,None,2026-03-23,None,2026-02-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UAMY,50261,50329,UAMY,8.94,100,2502.0,1.008,2502.0,None,nan,nan,4 cr,0 cr,strong_buy,nan,0.17,0.17,6.6,6.21,4.19,12.99,21.67,57.32,None,None,None,2025-11-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BITF,50330,50348,BITF,2.31,100,2430.0,1.086,2430.0,None,nan,nan,27 cr,-6 cr,none,0.67,0.67,0.67,1.52,1.28,nan,8.37,13.2,73.16,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IMOS,50349,50353,IMOS,39.05,100,2451.0,1.0633388,2451.0,2025-06-27,2.1,0.822,2,393 cr,49 cr,none,12.78,12.78,12.78,32.82,30.82,17.42,3.89,13.56,23.07,None,None,None,2026-02-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
KSS,50354,50420,KSS,13.15,100,2376.0,36.143,2376.0,2026-03-18,0.95,0.125,1,552 cr,27 cr,hold,6.04,6.04,6.04,9.65,10.39,-6.89,5.51,15.67,39.91,None,None,None,2025-04-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASTH,50421,50431,ASTH,23.81,100,2475.0,15.941,2475.0,None,nan,nan,318 cr,2 cr,strong_buy,nan,28.87,26.89,18.71,12.17,7.69,4.72,10.54,29.56,None,None,None,2026-01-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AMRC,50432,50450,AMRC,27.72,100,2718.0,20.434,2718.0,None,nan,nan,193 cr,4 cr,buy,8.49,8.49,8.49,21.97,18.77,4.9,4.98,12.17,32.01,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LAC,50451,50485,LAC,3.94,100,2443.0,3.368,2443.0,None,nan,nan,0 cr,-12 cr,hold,2.31,2.31,2.02,3.11,2.24,nan,6.69,14.92,63.63,None,None,None,2025-08-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PRLB,50486,50496,PRLB,58.03,100,2436.0,28.523,2436.0,None,nan,nan,53 cr,2 cr,none,29.59,29.59,23.01,51.27,49.65,9.79,3.19,7.16,14.65,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GOLD,50497,50519,GOLD,43.9,100,2528.0,26.261,2528.0,2026-02-20,0.46,0.2,1,567 cr,1 cr,none,19.39,19.39,19.39,39.71,36.68,20.68,4.57,14.11,27.19,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SKYT,50520,50554,SKYT,29.24,100,2426.0,3.864,2426.0,None,nan,nan,44 cr,11 cr,none,5.67,5.67,4.73,22.22,22.21,nan,3.41,8.17,29.53,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OUST,50555,50631,OUST,21.18,100,2473.0,4.294,2473.0,None,nan,nan,17 cr,-5 cr,none,6.34,6.34,3.21,15.35,13.0,nan,6.88,16.98,45.35,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WEN,50632,50658,WEN,7.16,100,2446.0,0.617,2446.0,2026-03-02,1.96,0.14,217 cr,16 cr,hold,nan,15.62,15.77,6.56,5.1,5.84,3.27,9.58,18.58,None,None,None,2026-03-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MUX,50659,50703,MUX,18.97,100,2590.0,9.839,2590.0,2019-03-07,0.26,0.05,19 cr,3 cr,strong_buy,6.38,6.38,6.38,18.55,18.52,10.33,7.25,21.9,37.54,None,None,None,2026-03-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
OPRA,50704,50736,OPRA,14.32,100,2500.0,11.274,2500.0,2026-01-07,2.79,0.4,61 cr,10 cr,strong_buy,12.83,12.83,10.11,13.1,10.38,nan,3.92,9.87,24.92,None,2026-02-25,None,2025-10-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TIGR,50737,50785,TIGR,6.83,100,2564.0,4.867,2564.0,None,nan,nan,53 cr,17 cr,strong_buy,nan,3.1,2.31,6.0,5.72,nan,4.18,9.75,32.14,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HTZ,50786,50822,HTZ,4.13,100,2497.0,-1.472,2497.0,None,nan,nan,850 cr,-74 cr,none,2.47,2.47,2.47,3.3,2.78,nan,5.85,12.18,39.95,None,None,None,2024-12-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SGML,50823,50899,SGML,10.35,100,2573.0,0.752,2573.0,None,nan,nan,13 cr,-3 cr,strong_buy,4.25,4.25,1.06,7.95,7.66,nan,9.19,24.68,48.06,None,None,None,2026-01-16,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
AI,50900,50968,AI,8.72,100,2525.0,4.99,2525.0,None,nan,nan,30 cr,-43 cr,hold,18.85,18.85,10.16,6.68,2.6,nan,3.81,15.1,41.35,None,2026-03-23,None,2026-02-26,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PSIX,50969,51005,PSIX,56.68,100,2480.0,7.752,2480.0,None,nan,nan,72 cr,11 cr,none,nan,44.17,1.7,36.95,42.48,47.34,7.94,30.45,58.62,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SVV,51006,51010,SVV,7.79,100,2543.0,2.805,2543.0,None,nan,nan,167 cr,2 cr,none,6.48,6.48,6.48,6.13,6.32,nan,4.6,13.04,29.38,None,None,None,2025-11-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
BTGO,51011,51025,BTGO,9.82,100,2655.0,3.363,2655.0,None,nan,nan,1,113 cr,5 cr,strong_buy,nan,nan,nan,nan,nan,nan,5.86,16.65,nan,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CSIQ,51026,51126,CSIQ,13.1,100,2804.0,41.469,2804.0,None,nan,nan,559 cr,-10 cr,hold,6.57,6.57,6.57,11.16,12.83,3.06,8.83,21.42,59.14,None,None,None,2025-11-21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GILT,51127,51139,GILT,16.67,100,2514.0,6.776,2514.0,2021-01-08,3.78,0.63,45 cr,2 cr,none,nan,4.04,4.04,13.65,13.5,8.44,6.37,11.88,25.39,None,None,None,2026-02-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DFIN,51140,51146,DFIN,46.96,100,2548.0,14.813,2548.0,None,nan,nan,76 cr,3 cr,none,37.8,37.8,24.6,41.48,37.02,37.85,4.09,13.71,20.03,None,2026-02-13,None,2026-02-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
IQ,51147,51159,IQ,1.25,100,3021.0,2.0038915,3021.0,None,nan,nan,2,729 cr,-20 cr,buy,1.5,1.5,1.5,1.06,0.8,nan,4.86,14.57,32.5,None,2026-03-23,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CCO,51160,51162,CCO,2.38,100,2559.0,-6.847,2559.0,2018-01-25,3.45,0.082,160 cr,-10 cr,none,0.81,0.81,0.81,2.19,1.92,0.27,1.02,1.92,15.43,None,None,None,2025-10-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NBR,51163,51193,NBR,84.99,100,2521.0,40.622,2521.0,2020-03-11,0.59,0.5,318 cr,24 cr,none,23.27,23.27,23.27,70.02,51.53,-36.6,4.66,10.17,16.04,None,None,None,2025-04-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WLDN,51194,51226,WLDN,80.44,100,2558.0,20.651,2558.0,None,nan,nan,68 cr,5 cr,none,30.43,30.43,10.98,63.03,75.92,64.58,4.78,12.85,29.68,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
INNV,51227,51235,INNV,7.96,100,2626.0,1.892,2626.0,None,nan,nan,91 cr,0 cr,none,2.6,2.6,2.6,7.24,5.69,nan,5.67,15.03,27.84,None,None,None,2025-11-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LUXE,51236,51244,LUXE,7.94,100,2620.0,10.486778,2620.0,2022-10-13,0.37,0.029,205 cr,49 cr,none,nan,2.05,2.05,7.15,6.27,nan,5.12,17.83,28.41,None,None,None,2025-09-29,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NNE,51245,51331,NNE,22.02,100,2577.0,11.854,2577.0,None,nan,nan,0 cr,-4 cr,none,17.26,17.26,nan,14.77,nan,nan,7.41,16.64,70.0,None,None,None,2025-11-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
RZLV,51332,51354,RZLV,2.72,100,2623.0,-0.055,2623.0,None,nan,nan,0 cr,-21 cr,none,1.07,1.07,1.07,1.64,-0.06,nan,6.1,15.39,81.14,None,None,None,2025-10-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRML,51355,51435,CRML,8.26,100,2681.0,1.186,2681.0,None,nan,nan,0 cr,-15 cr,strong_buy,1.23,1.23,1.23,3.56,5.41,nan,7.65,24.78,109.91,None,None,None,2025-10-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TRIP,51436,51492,TRIP,10.04,100,2574.0,5.635,2574.0,2019-11-19,34.86,3.5,189 cr,4 cr,hold,10.43,10.43,13.73,8.1,6.55,1.07,4.52,15.31,31.46,None,2026-03-23,None,2026-02-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LZ,51493,51509,LZ,6.28,100,2621.0,0.968,2621.0,None,nan,nan,75 cr,1 cr,hold,6.47,6.47,5.33,5.18,4.96,nan,4.12,12.43,30.58,None,2026-03-23,None,2026-02-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ENVX,51510,51540,ENVX,5.02,100,2619.0,1.285,2619.0,None,nan,nan,3 cr,-15 cr,strong_buy,5.27,5.27,5.7,3.24,1.43,nan,5.93,13.73,57.23,None,2026-03-23,None,2025-08-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TTI,51541,51567,TTI,8.17,100,2612.0,2.116,2612.0,2017-05-16,1.22,0.1,63 cr,0 cr,none,2.03,2.03,2.03,6.75,7.2,4.33,5.53,13.87,28.87,None,2025-05-30,None,2026-03-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASM,51568,51578,ASM,5.76,100,2748.0,1.442,2748.0,None,nan,nan,9 cr,2 cr,strong_buy,nan,0.85,0.4,5.04,5.81,3.89,8.33,26.66,50.97,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LXU,51579,51595,LXU,14.43,100,2659.0,7.252,2659.0,None,nan,nan,61 cr,2 cr,buy,4.88,4.88,4.88,12.56,9.85,4.43,5.62,12.4,15.18,None,2025-05-19,None,2025-07-30,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GOOS,51596,51614,GOOS,10.91,100,3273.0,4.245488,3273.0,None,nan,nan,146 cr,2 cr,none,6.73,6.73,6.73,9.81,9.42,8.78,2.24,6.88,21.61,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SHLS,51615,51637,SHLS,6.24,100,2656.0,3.583,2656.0,None,nan,nan,47 cr,3 cr,buy,2.71,2.71,2.71,4.39,5.1,nan,4.85,23.9,46.39,None,None,None,2026-03-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CLOV,51638,51654,CLOV,1.85,100,2873.0,0.595,2873.0,None,nan,nan,192 cr,-8 cr,buy,2.12,2.12,0.61,1.48,1.07,nan,4.68,10.04,43.71,None,2026-03-23,None,2025-11-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
POET,51655,51709,POET,6.06,100,2762.0,0.73,2762.0,None,nan,nan,0 cr,-4 cr,none,3.09,3.09,0.72,4.68,4.53,2.81,9.83,19.28,46.79,None,None,None,2025-03-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TDOC,51710,51752,TDOC,5.48,100,2707.0,7.771,2707.0,None,nan,nan,253 cr,-19 cr,buy,6.35,6.35,nan,4.24,2.5,-2.74,3.94,11.43,29.84,None,2026-03-23,None,2025-03-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ABX,51753,51767,ABX,9.07,100,2807.0,4.294,2807.0,2025-12-02,2.21,0.2,23 cr,3 cr,buy,4.6,4.6,5.47,8.22,6.55,nan,6.25,10.99,20.74,None,None,None,2025-06-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ABTC,51768,51780,ABTC,0.96,100,4270.0,0.625,4270.0,None,nan,nan,18 cr,-15 cr,none,0.63,0.63,0.63,0.17,-2.11,nan,6.68,17.82,249.37,None,None,None,2025-12-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PCT,51781,51825,PCT,5.89,100,2646.0,0.255,2646.0,None,nan,nan,0 cr,-18 cr,buy,5.4,5.4,2.38,3.31,3.72,nan,9.09,21.33,52.74,None,2026-03-19,None,2026-02-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CMPX,51826,51840,CMPX,nan,100,2760.0,1.104,2760.0,None,nan,nan,0 cr,-6 cr,strong_buy,nan,nan,nan,nan,nan,nan,nan,nan,nan,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
XERS,51841,51849,XERS,5.61,100,2717.0,0.082,2717.0,None,nan,nan,29 cr,0 cr,strong_buy,nan,1.69,0.97,4.52,4.98,nan,3.87,11.89,34.43,None,None,None,2025-11-14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
WGO,51850,51872,WGO,34.34,100,2714.0,43.9,2714.0,2026-01-14,1.02,0.35,287 cr,3 cr,none,28.0,28.0,43.05,28.54,29.39,20.27,3.17,9.62,26.45,None,None,None,2026-03-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NMAX,51873,51895,NMAX,6.81,100,3105.0,0.821,3105.0,None,nan,nan,18 cr,-11 cr,strong_buy,nan,nan,nan,5.3,nan,nan,5.6,13.72,33.78,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
JMIA,51896,51954,JMIA,7.08,100,2806.0,0.212,2806.0,None,nan,nan,18 cr,-6 cr,buy,1.6,1.6,1.6,5.17,5.3,nan,5.44,16.56,48.38,None,None,None,2026-02-13,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
PGY,51955,52011,PGY,11.7,100,2848.0,5.851,2848.0,None,nan,nan,130 cr,7 cr,strong_buy,8.2,8.2,8.2,6.62,6.27,nan,5.05,13.32,70.84,None,None,None,2026-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GHM,52012,52020,GHM,84.19,100,2752.0,11.95,2752.0,2021-11-08,0.13,0.11,23 cr,1 cr,buy,24.78,24.78,24.78,74.42,64.33,46.0,5.45,9.95,16.74,None,None,None,2025-08-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LMB,52021,52039,LMB,77.39,100,2782.0,16.828,2782.0,None,nan,nan,64 cr,4 cr,none,63.02,63.02,4.9,66.27,50.57,52.22,5.29,15.0,26.26,None,None,None,2026-03-05,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TALK,52040,52050,TALK,5.14,100,2827.0,0.702,2827.0,None,nan,nan,22 cr,0 cr,buy,2.22,2.22,0.52,4.52,3.43,nan,0.31,8.69,14.67,None,None,None,2025-02-28,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SLS,52051,52081,SLS,5.48,100,2702.0,0.463,2702.0,None,nan,nan,0 cr,-2 cr,strong_buy,0.77,0.77,0.5,4.19,3.55,-115.25,9.84,17.1,24.87,None,None,None,2025-01-23,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MNKD,52082,52106,MNKD,2.44,100,2918.0,-0.166,2918.0,None,nan,nan,34 cr,0 cr,strong_buy,3.38,3.38,3.17,1.77,2.48,3.07,5.12,30.27,58.14,None,2026-03-23,None,2026-03-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
GEMI,52107,52161,GEMI,5.77,100,4057.0,5.556,4057.0,None,nan,nan,16 cr,-46 cr,hold,nan,nan,nan,4.07,nan,nan,10.5,32.84,143.58,None,None,None,None,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ODD,52162,52208,ODD,14.07,100,3066.0,6.887,3066.0,None,nan,nan,81 cr,11 cr,none,35.3,35.3,nan,5.49,1.82,nan,5.1,39.09,77.27,None,2026-03-23,None,2026-03-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
UMAC,52209,52297,UMAC,15.99,100,3082.0,4.633,3082.0,None,nan,nan,1 cr,-1 cr,strong_buy,nan,nan,nan,13.16,8.44,nan,14.34,25.22,43.12,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TLRY,52298,52346,TLRY,6.45,100,2919.0,14.894,2919.0,None,nan,nan,83 cr,-210 cr,buy,3.5,3.5,15.0,4.22,2.43,nan,4.67,11.41,85.6,None,None,None,2024-11-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
HNRG,52347,52387,HNRG,15.72,100,2933.0,3.648,2933.0,2020-01-30,0.25,0.04,47 cr,4 cr,strong_buy,nan,4.33,4.33,14.96,14.54,12.57,9.39,13.11,30.42,None,None,None,2026-03-17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
FWRG,52388,52398,FWRG,12.35,100,2914.0,10.245,2914.0,None,nan,nan,122 cr,2 cr,none,12.9,12.9,12.9,10.22,10.27,nan,3.8,13.28,28.36,None,2026-03-23,None,2026-03-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
STKL,52399,52401,STKL,6.48,100,2897.0,1.444,2897.0,None,nan,nan,81 cr,1 cr,buy,3.65,3.65,2.79,5.52,3.86,1.29,0.46,1.01,17.31,None,2026-01-09,None,2025-11-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
CRESY,52402,52408,CRESY,12.3,100,2810.0,1.2332739,2810.0,2025-11-28,5.07,0.624,101,860 cr,19,569 cr,none,8.19,8.19,3.68,10.35,9.68,7.43,4.34,7.96,19.7,None,2025-09-19,None,2026-02-18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
DSP,52409,52417,DSP,11.46,100,4210.0,4.669,4210.0,None,nan,nan,34 cr,0 cr,strong_buy,8.11,8.11,3.15,9.59,6.3,nan,5.9,13.77,22.27,None,None,None,2026-02-12,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SERV,52418,52480,SERV,9.43,100,2963.0,4.693,2963.0,None,nan,nan,0 cr,-10 cr,strong_buy,4.66,4.66,nan,6.24,5.98,nan,6.16,15.96,51.19,None,None,None,2025-11-07,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ROOT,52481,52521,ROOT,45.79,100,3072.0,18.342,3072.0,None,nan,nan,151 cr,3 cr,buy,34.04,34.04,3.31,35.87,20.29,nan,4.75,11.79,36.19,None,None,None,2025-08-11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NAK,52522,52532,NAK,1.13,100,3079.0,0.07949806,3079.0,None,nan,nan,0 cr,-8 cr,strong_buy,nan,0.23,0.21,0.86,1.02,0.82,7.9,31.35,76.99,None,None,None,2026-02-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
NB,52533,52565,NB,4.67,100,3016.0,2.556,3016.0,None,nan,nan,0 cr,-5 cr,strong_buy,1.27,1.27,1.27,3.35,3.35,nan,5.91,14.5,62.36,None,None,None,2025-10-27,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ATEX,52566,52586,ATEX,38.62,100,2949.0,12.677,2949.0,None,nan,nan,0 cr,8 cr,none,nan,17.58,27.2,34.14,23.48,16.72,6.13,11.06,16.09,None,None,None,2025-04-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TBPH,52587,52591,TBPH,14.75,100,2917.0,5.81,2917.0,None,nan,nan,10 cr,10 cr,buy,7.9,7.9,7.44,11.73,14.43,11.02,2.84,14.12,23.8,None,None,None,2026-03-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
VITL,52592,52616,VITL,13.69,100,3103.0,7.841,3103.0,None,nan,nan,76 cr,6 cr,strong_buy,27.91,27.91,10.23,11.83,10.26,nan,7.52,22.22,65.32,None,2026-03-23,None,2026-03-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
ASST,52617,52671,ASST,10.44,100,3093.0,11.535,3093.0,None,nan,nan,0 cr,-42 cr,strong_buy,6.7,6.7,6.7,3.88,-47.0,nan,8.1,18.06,399.24,None,None,None,2025-06-10,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
LDI,52672,52686,LDI,1.5,100,3656.0,1.035,3656.0,2022-04-01,5.33,0.08,122 cr,-6 cr,underperform,1.01,1.01,1.01,1.09,1.08,nan,7.0,14.29,75.43,None,None,None,2025-08-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
YEXT,52687,52697,YEXT,4.72,100,3159.0,1.297,3159.0,None,nan,nan,44 cr,3 cr,buy,5.51,5.51,4.29,4.5,4.41,4.09,5.69,10.57,19.0,None,2026-03-23,None,2026-02-09,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
SG,52698,52740,SG,5.23,100,3190.0,3.007,3190.0,None,nan,nan,68 cr,-13 cr,hold,nan,8.64,6.1,4.31,-3.48,nan,6.09,16.06,31.6,None,None,None,2025-08-08,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
MAMA,52741,52747,MAMA,14.74,100,3123.0,1.22,3123.0,None,nan,nan,15 cr,0 cr,none,5.5,5.5,5.5,13.96,12.46,nan,4.85,11.94,19.87,None,None,None,2026-03-20,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
TMQ,52748,52784,TMQ,3.42,100,3145.0,0.726,3145.0,None,nan,nan,0 cr,-4 cr,buy,nan,0.25,0.25,2.51,3.3,1.86,7.31,18.67,78.03,None,None,None,2025-11-04,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
